ID,Main Artist,Featuring,Song,Key,BPM,Duration,Genre,Language,Country,Year Released,Arrangement,Piano?,Guitar solo?,Classic?,Main Artist_normalized,Featuring_normalized,Song_normalized,Genre_normalized,Language_normalized,Country_normalized,Arrangement_normalized,Key_normalized,BPM Range,Year Range
622.0,Julieta Venegas,,Me Voy,D,72,3:05,"['Latin Pop', 'Rock']",['Spanish'],['Mexico'],2006,[],,,,julieta venegas,,me voy,"['latin pop', 'rock']",['spanish'],['mexico'],[],d,70.0,2000.0
623.0,Julieta Venegas,,Limon Y Sal,B,111,3:23,"['Latin Pop', 'Rock']",['Spanish'],['Mexico'],2006,[],,,,julieta venegas,,limon y sal,"['latin pop', 'rock']",['spanish'],['mexico'],[],b,110.0,2000.0
624.0,Julieta Venegas,,Lento,F,144,3:56,"['Latin Pop', 'Rock']",['Spanish'],['Mexico'],2003,[],,,,julieta venegas,,lento,"['latin pop', 'rock']",['spanish'],['mexico'],[],f,140.0,2000.0
625.0,Julieta Venegas,,El Presente,B,72,3:40,"['Latin Pop', 'Rock']",['Spanish'],['Mexico'],2008,[],,,,julieta venegas,,el presente,"['latin pop', 'rock']",['spanish'],['mexico'],[],b,70.0,2000.0
626.0,Julieta Venegas,,Canciones de Amor,D,194,2:50,"['Latin Pop', 'Rock']",['Spanish'],['Mexico'],2008,[],,,,julieta venegas,,canciones de amor,"['latin pop', 'rock']",['spanish'],['mexico'],[],d,190.0,2000.0
627.0,Juanes,,Volverte A Ver,F#,85,3:35,['Latin Rock'],['Spanish'],['Colombia'],2004,[],,,,juanes,,volverte a ver,['latin rock'],['spanish'],['colombia'],[],f#,80.0,2000.0
628.0,Juanes,,Un Dia Normal,G,90,3:37,['Latin Rock'],['Spanish'],['Colombia'],2002,[],,,,juanes,,un dia normal,['latin rock'],['spanish'],['colombia'],[],g,90.0,2000.0
629.0,Juanes,,Nada Valgo Sin Tu Amor,C,77,3:13,['Latin Rock'],['Spanish'],['Colombia'],2004,[],,,,juanes,,nada valgo sin tu amor,['latin rock'],['spanish'],['colombia'],[],c,70.0,2000.0
630.0,Juanes,,La Camisa Negra,F#m,97,3:33,['Latin Rock'],['Spanish'],['Colombia'],2005,[],,,,juanes,,la camisa negra,['latin rock'],['spanish'],['colombia'],[],f#m,90.0,2000.0
631.0,Juanes,,Es Por Ti,E,130,4:06,['Latin Rock'],['Spanish'],['Colombia'],2002,[],,,,juanes,,es por ti,['latin rock'],['spanish'],['colombia'],[],e,130.0,2000.0
632.0,Juanes,,A Dios Le Pido,Am,97,3:22,['Latin Rock'],['Spanish'],['Colombia'],2002,[],,,,juanes,,a dios le pido,['latin rock'],['spanish'],['colombia'],[],am,90.0,2000.0
633.0,Bebe,,Ska de la Tierra,Am,100,3:39,"['Ska', 'Rock']",['Spanish'],['Spain'],2006,[],,,,bebe,,ska de la tierra,"['ska', 'rock']",['spanish'],['spain'],[],am,100.0,2000.0
634.0,Bebe,,Ella,C,118,3:31,"['Latin Pop', 'Rock']",['Spanish'],['Spain'],2004,[],,,,bebe,,ella,"['latin pop', 'rock']",['spanish'],['spain'],[],c,110.0,2000.0
635.0,Bacilos,,Caraluna,A,103,4:21,"['Latin Pop', 'Rock']",['Spanish'],['USA'],2002,[],,,,bacilos,,caraluna,"['latin pop', 'rock']",['spanish'],['usa'],[],a,100.0,2000.0
636.0,Camila,,Yo Quiero,Fm,104,3:24,['Latin Pop'],['Spanish'],['Mexico'],2006,[],,,,camila,,yo quiero,['latin pop'],['spanish'],['mexico'],[],fm,100.0,2000.0
637.0,Camila,,Todo Cambio,F,57,3:08,['Latin Pop'],['Spanish'],['Mexico'],2006,[],,,,camila,,todo cambio,['latin pop'],['spanish'],['mexico'],[],f,50.0,2000.0
638.0,Camila,,Mientes,Db,57,3:22,['Latin Pop'],['Spanish'],['Mexico'],2009,[],,,,camila,,mientes,['latin pop'],['spanish'],['mexico'],[],db,50.0,2000.0
639.0,Camila,,Coleccionista de Canciones,Db,71,5:04,['Latin Pop'],['Spanish'],['Mexico'],2010,['Long song'],,,,camila,,coleccionista de canciones,['latin pop'],['spanish'],['mexico'],['long song'],db,70.0,2010.0
640.0,Camila,,Abrázame,F#,76,3:45,['Latin Pop'],['Spanish'],['Mexico'],2006,[],,,,camila,,abrazame,['latin pop'],['spanish'],['mexico'],[],f#,70.0,2000.0
641.0,Cerulean,,Table set for two,E,120,3:42,['Indie Pop'],['English'],['USA'],2020,[],,,,cerulean,,table set for two,['indie pop'],['english'],['usa'],[],e,120.0,2020.0
642.0,Cerulean,,Fade,G,122,3:54,['Indie Pop'],['English'],['USA'],2020,[],,,,cerulean,,fade,['indie pop'],['english'],['usa'],[],g,120.0,2020.0
643.0,Cerulean,,Expired,Bm,102,3:48,['Indie Pop'],['English'],['USA'],2020,[],,,,cerulean,,expired,['indie pop'],['english'],['usa'],[],bm,100.0,2020.0
644.0,Cerulean,,12:15,E,123,4:34,['Indie Pop'],['English'],['USA'],2020,['7ths party'],,,,cerulean,,12:15,['indie pop'],['english'],['usa'],['7ths party'],e,120.0,2020.0
645.0,John Denver,,"Take Me Home, Country Roads",A,164,3:07,"['Country', 'Folk']",['English'],['USA'],1971,[],,,x,john denver,,"take me home, country roads","['country', 'folk']",['english'],['usa'],[],a,160.0,1970.0
646.0,John Denver,,"Leaving, On a Jet Plane",G,121,4:01,"['Country', 'Folk']",['English'],['USA'],1969,[],,,x,john denver,,"leaving, on a jet plane","['country', 'folk']",['english'],['usa'],[],g,120.0,1960.0
647.0,Surá,,Cada Palabra,D,115,3:06,['Latin Pop'],['Spanish'],['Venezuela'],2012,[],,,,sura,,cada palabra,['latin pop'],['spanish'],['venezuela'],[],d,110.0,2010.0
648.0,A.Cinco,,Supervisor de Tus Sueños,A,82,4:05,['Latin Pop'],['Spanish'],['Venezuela'],2016,[],,,,a.cinco,,supervisor de tus suenos,['latin pop'],['spanish'],['venezuela'],[],a,80.0,2010.0
649.0,A.Cinco,,Rendido Ante Ti,D,136,3:47,['Latin Pop'],['Spanish'],['Venezuela'],2016,[],,,,a.cinco,,rendido ante ti,['latin pop'],['spanish'],['venezuela'],[],d,130.0,2010.0
650.0,A.Cinco,,La Velita,F,117,4:15,['Latin Pop'],['Spanish'],['Venezuela'],2016,[],,,,a.cinco,,la velita,['latin pop'],['spanish'],['venezuela'],[],f,110.0,2010.0
651.0,A.Cinco,,Dime Que,F#,115,3:59,['Latin Pop'],['Spanish'],['Venezuela'],2016,[],,,,a.cinco,,dime que,['latin pop'],['spanish'],['venezuela'],[],f#,110.0,2010.0
652.0,A.Cinco,,Creo Que Me Enamoré Solo,A,68,4:22,['Latin Pop'],['Spanish'],['Venezuela'],2016,[],,,,a.cinco,,creo que me enamore solo,['latin pop'],['spanish'],['venezuela'],[],a,60.0,2010.0
653.0,Kany García,Camilo,Titanic,Bb,74,3:55,['Latin Pop'],['Spanish'],"['Puerto Rico', 'Colombia']",2020,[],,,,kany garcia,camilo,titanic,['latin pop'],['spanish'],"['puerto rico', 'colombia']",[],bb,70.0,2020.0
654.0,Kany García,Carin Leon,Te Lo Agradezco,G,60,2:59,['Latin Pop'],['Spanish'],"['Puerto Rico', 'Mexico']",2021,[],,,,kany garcia,carin leon,te lo agradezco,['latin pop'],['spanish'],"['puerto rico', 'mexico']",[],g,60.0,2020.0
655.0,Camilo,Diljit Dosanjh,Palpita,Em,84,2:25,"['Latin Pop', 'Punjabi Pop']","['Spanish', 'Punjabi']","['Colombia', 'India']",2021,[],,,,camilo,diljit dosanjh,palpita,"['latin pop', 'punjabi pop']","['spanish', 'punjabi']","['colombia', 'india']",[],em,80.0,2020.0
656.0,Servando y Florentino,Sharlene,Mal de Amor,Bbm,135,4:11,['Latin Pop'],['Spanish'],"['Venezuela', 'Dominican Republic']",2021,[],,,,servando y florentino,sharlene,mal de amor,['latin pop'],['spanish'],"['venezuela', 'dominican republic']",[],bbm,130.0,2020.0
657.0,Servando y Florentino,,Una fan enamorada,C,92,4:45,['Latin Pop'],['Spanish'],['Venezuela'],1998,[],,,,servando y florentino,,una fan enamorada,['latin pop'],['spanish'],['venezuela'],[],c,90.0,1990.0
658.0,Servando y Florentino,,Una Cancion Que Te Enamore,D,95,3:35,['Latin Pop'],['Spanish'],['Venezuela'],1998,[],,,,servando y florentino,,una cancion que te enamore,['latin pop'],['spanish'],['venezuela'],[],d,90.0,1990.0
659.0,Sandino y Florentino,,Enamorao,E,120,4:26,['Latin Pop'],['Spanish'],['Venezuela'],1998,[],,,,sandino y florentino,,enamorao,['latin pop'],['spanish'],['venezuela'],[],e,120.0,1990.0
660.0,Servando y Florentino,,Te Regalo la Luna,C,74,3:34,['Latin Pop'],['Spanish'],['Venezuela'],1997,[],,,,servando y florentino,,te regalo la luna,['latin pop'],['spanish'],['venezuela'],[],c,70.0,1990.0
661.0,Norah Jones,,Don't know why,Bb,88,3:01,"['Jazz', 'Pop']",['English'],['USA'],2002,[],,,x,norah jones,,don't know why,"['jazz', 'pop']",['english'],['usa'],[],bb,80.0,2000.0
662.0,Norah Jones,,Come away with me,C,80,3:12,"['Jazz', 'Pop']",['English'],['USA'],2002,[],,,x,norah jones,,come away with me,"['jazz', 'pop']",['english'],['usa'],[],c,80.0,2000.0
663.0,Tish Hinojosa,,San Antonio Romeo,G,71,2:42,"['Folk', 'Country']",['English'],['USA'],1992,[],,,x,tish hinojosa,,san antonio romeo,"['folk', 'country']",['english'],['usa'],[],g,70.0,1990.0
664.0,Tish Hinojosa,,In The Real West,A,138,2:44,"['Country', 'Folk']",['English'],['USA'],1992,[],,,x,tish hinojosa,,in the real west,"['country', 'folk']",['english'],['usa'],[],a,130.0,1990.0
665.0,Tim McGraw,,My Next Thirty Years,F,99,3:32,['Country'],['English'],['USA'],2000,[],,,x,tim mcgraw,,my next thirty years,['country'],['english'],['usa'],[],f,90.0,2000.0
666.0,The Archies,,"Sugar, Honey, Honey",D,124,2:45,"['Pop', 'Bubblegum']",['English'],['USA'],1969,[],,,x,the archies,,"sugar, honey, honey","['pop', 'bubblegum']",['english'],['usa'],[],d,120.0,1960.0
667.0,Shania Twain,,You're Still The One,Eb,67,3:30,['Country Pop'],['English'],['Canada'],1998,[],,,x,shania twain,,you're still the one,['country pop'],['english'],['canada'],[],eb,60.0,1990.0
668.0,Shania Twain,,That Don't Impress Me Much,Bbm,125,3:38,['Country Pop'],['English'],['Canada'],1997,[],,,,shania twain,,that don't impress me much,['country pop'],['english'],['canada'],[],bbm,120.0,1990.0
669.0,Shania Twain,,Life's About To Get Good,Bb,100,3:38,['Country Pop'],['English'],['Canada'],2017,[],,,,shania twain,,life's about to get good,['country pop'],['english'],['canada'],[],bb,100.0,2010.0
670.0,Fats Waller,,Ain't Misbehavin',Eb,97,3:55,"['Jazz', 'Swing']",['English'],['USA'],1929,[],,,,fats waller,,ain't misbehavin',"['jazz', 'swing']",['english'],['usa'],[],eb,90.0,1920.0
671.0,Jesse & Joy,,Corre,B,76,4:45,['Latin Pop'],['Spanish'],['Mexico'],2011,[],,,,jesse & joy,,corre,['latin pop'],['spanish'],['mexico'],[],b,70.0,2010.0
672.0,Soledad Bravo,,Ojos Malignos,G,84,5:09,"['Latin', 'Folk']",['Spanish'],['Venezuela'],1974,['Long song'],,,,soledad bravo,,ojos malignos,"['latin', 'folk']",['spanish'],['venezuela'],['long song'],g,80.0,1970.0
673.0,Servando y Florentino,,Mal de Amor,B,81,3:45,['Latin Pop'],['Spanish'],['Venezuela'],2021,[],,,,servando y florentino,,mal de amor,['latin pop'],['spanish'],['venezuela'],[],b,80.0,2020.0
675.0,Son Dos,,Aun asi,A,77,2:31,['Latin Pop'],['Spanish'],['Venezuela'],2001,[],,,,son dos,,aun asi,['latin pop'],['spanish'],['venezuela'],[],a,70.0,2000.0
676.0,Georgina,,María,E,100,2:56,['Latin Pop'],['Spanish'],"['Venezuela', 'Spain']",2011,[],,,,georgina,,maria,['latin pop'],['spanish'],"['venezuela', 'spain']",[],e,100.0,2010.0
677.0,Kalimba,,No Me Quiero Enamorar,D,70,3:30,['Latin Pop'],['Spanish'],['Mexico'],2015,[],,,,kalimba,,no me quiero enamorar,['latin pop'],['spanish'],['mexico'],[],d,70.0,2010.0
678.0,Jack Johnson,,Better Together,F,110,3:26,"['Acoustic Pop', 'Folk Rock']",['English'],['USA'],2005,[],,,,jack johnson,,better together,"['acoustic pop', 'folk rock']",['english'],['usa'],[],f,110.0,2000.0
679.0,Franco de Vita,,Si Tú No Estás,Db,86,4:11,['Latin Pop'],['Spanish'],['Venezuela'],1999,[],,,,franco de vita,,si tu no estas,['latin pop'],['spanish'],['venezuela'],[],db,80.0,1990.0
680.0,Andy Grammer,,Fresh Eyes,G,122,3:17,['Pop'],['English'],['USA'],2016,[],,,,andy grammer,,fresh eyes,['pop'],['english'],['usa'],[],g,120.0,2010.0
681.0,Alex Ubago,,Vuelves a pensar,G,90,4:17,['Latin Pop'],['Spanish'],['Spain'],2004,[],,,,alex ubago,,vuelves a pensar,['latin pop'],['spanish'],['spain'],[],g,90.0,2000.0
682.0,Alex Ubago,,A Gritos de Esperanza,G,104,4:24,['Latin Pop'],['Spanish'],['Spain'],2001,[],,,,alex ubago,,a gritos de esperanza,['latin pop'],['spanish'],['spain'],[],g,100.0,2000.0
683.0,Rosana,,Sin Miedo,D,110,3:18,['Latin Pop'],['Spanish'],['Spain'],1996,[],,,,rosana,,sin miedo,['latin pop'],['spanish'],['spain'],[],d,110.0,1990.0
684.0,Rosana,,Siempre de frente,Db,90,3:56,['Latin Pop'],['Spanish'],['Spain'],2013,[],,,,rosana,,siempre de frente,['latin pop'],['spanish'],['spain'],[],db,90.0,2010.0
685.0,Rosana,,Si tu no estas aqui,Eb,66,4:08,['Latin Pop'],['Spanish'],['Spain'],1996,[],,,,rosana,,si tu no estas aqui,['latin pop'],['spanish'],['spain'],[],eb,60.0,1990.0
686.0,Rosana,,A fuego lento,Bb,119,3:39,['Latin Pop'],['Spanish'],['Spain'],1996,[],,,,rosana,,a fuego lento,['latin pop'],['spanish'],['spain'],[],bb,110.0,1990.0
687.0,Rosana,,Agua bendita,D,100,4:11,['Latin Pop'],['Spanish'],['Spain'],2016,[],,,,rosana,,agua bendita,['latin pop'],['spanish'],['spain'],[],d,100.0,2010.0
688.0,Rosana,,Agítese antes de usar,D,120,3:38,['Latin Pop'],['Spanish'],['Spain'],2001,[],,,,rosana,,agitese antes de usar,['latin pop'],['spanish'],['spain'],[],d,120.0,2000.0
689.0,Georgina,,Razones,D,90,3:15,['Latin Pop'],['Spanish'],"['Venezuela', 'Spain']",2012,[],,,,georgina,,razones,['latin pop'],['spanish'],"['venezuela', 'spain']",[],d,90.0,2010.0
690.0,Georgina,,Voy a Estar Bien,D,128,3:06,['Latin Pop'],['Spanish'],"['Venezuela', 'Spain']",2014,[],,,,georgina,,voy a estar bien,['latin pop'],['spanish'],"['venezuela', 'spain']",[],d,120.0,2010.0
691.0,Georgina,,Se Te Olvídó,C,99,3:40,['Latin Pop'],['Spanish'],"['Venezuela', 'Spain']",2010,[],,,,georgina,,se te olvido,['latin pop'],['spanish'],"['venezuela', 'spain']",[],c,90.0,2010.0
692.0,Georgina,,Rara,Db,140,3:12,['Latin Pop'],['Spanish'],"['Venezuela', 'Spain']",2014,[],,,,georgina,,rara,['latin pop'],['spanish'],"['venezuela', 'spain']",[],db,140.0,2010.0
693.0,Alicia Keys,,No One,E,90,4:12,"['R&B', 'Soul']",['English'],['USA'],2007,[],,,x,alicia keys,,no one,"['r&b', 'soul']",['english'],['usa'],[],e,90.0,2000.0
694.0,Ricardo Montaner,,Tan Enamorados,E,72,4:15,"['Latin Pop', 'Ballad']",['Spanish'],['Venezuela'],1988,[],,,,ricardo montaner,,tan enamorados,"['latin pop', 'ballad']",['spanish'],['venezuela'],[],e,70.0,1980.0
695.0,Ricardo Montaner,,Será,Bb,110,3:43,['Latin Pop'],['Spanish'],['Venezuela'],1991,[],,,,ricardo montaner,,sera,['latin pop'],['spanish'],['venezuela'],[],bb,110.0,1990.0
696.0,Ricardo Montaner,,La Cima Del Cielo,G,70,4:23,"['Latin Pop', 'Ballad']",['Spanish'],['Venezuela'],1989,[],,,,ricardo montaner,,la cima del cielo,"['latin pop', 'ballad']",['spanish'],['venezuela'],[],g,70.0,1980.0
697.0,Ricardo Montaner,,El poder de tu amor,C,109,3:56,"['Latin Pop', 'Ballad']",['Spanish'],['Venezuela'],1991,[],,,,ricardo montaner,,el poder de tu amor,"['latin pop', 'ballad']",['spanish'],['venezuela'],[],c,100.0,1990.0
698.0,Ricardo Montaner,,Déjame llorar,Db,96,4:45,['Latin Pop'],['Spanish'],['Venezuela'],1990,[],,,,ricardo montaner,,dejame llorar,['latin pop'],['spanish'],['venezuela'],[],db,90.0,1990.0
699.0,Ed Sheeran,,The A Team,A,85,4:48,"['Pop', 'Folk']",['English'],['UK'],2011,[],,,,ed sheeran,,the a team,"['pop', 'folk']",['english'],['uk'],[],a,80.0,2010.0
700.0,Ed Sheeran,,Shape Of You,C#m,96,3:50,['Pop'],['English'],['UK'],2017,[],,,,ed sheeran,,shape of you,['pop'],['english'],['uk'],[],c#m,90.0,2010.0
701.0,Ed Sheeran,,Photograph,E,108,4:13,"['Pop', 'Folk']",['English'],['UK'],2014,[],,,,ed sheeran,,photograph,"['pop', 'folk']",['english'],['uk'],[],e,100.0,2010.0
702.0,Ed Sheeran,,Lego House,B,80,3:01,['Pop'],['English'],['UK'],2011,[],,,,ed sheeran,,lego house,['pop'],['english'],['uk'],[],b,80.0,2010.0
703.0,Pink,,Fucking Perfect,G,92,3:29,['Pop Rock'],['English'],['USA'],2010,[],,,x,pink,,fucking perfect,['pop rock'],['english'],['usa'],[],g,90.0,2010.0
704.0,Javier Colon,,Time After Time,C,120,3:23,"['Pop', 'R&B']",['English'],['USA'],2011,[],,,,javier colon,,time after time,"['pop', 'r&b']",['english'],['usa'],[],c,120.0,2010.0
705.0,Javier Colon,Adam Levine,Stand Up,Gm,100,3:07,"['Pop', 'R&B']",['English'],['USA'],2011,[],,,,javier colon,adam levine,stand up,"['pop', 'r&b']",['english'],['usa'],[],gm,100.0,2010.0
706.0,Javier Colon,,Life Is Getting Better,A,90,3:21,"['Pop', 'R&B']",['English'],['USA'],2011,[],,,,javier colon,,life is getting better,"['pop', 'r&b']",['english'],['usa'],[],a,90.0,2010.0
707.0,Javier Colon,,Echo,D,73,3:51,"['Pop', 'R&B']",['English'],['USA'],2011,[],,,,javier colon,,echo,"['pop', 'r&b']",['english'],['usa'],[],d,70.0,2010.0
708.0,Javier Colon,,Come Through for You,A,95,4:15,"['Pop', 'R&B']",['English'],['USA'],2011,[],,,,javier colon,,come through for you,"['pop', 'r&b']",['english'],['usa'],[],a,90.0,2010.0
709.0,Javier Colon,Natasha Bedingfield,As Long As We Got Love,E,90,3:15,"['Pop', 'R&B']",['English'],['USA'],2011,[],,,,javier colon,natasha bedingfield,as long as we got love,"['pop', 'r&b']",['english'],['usa'],[],e,90.0,2010.0
710.0,Farik Grippa,,Bailar Contigo,F#,105,3:10,['Latin Pop'],['Spanish'],['Peru'],2021,['Faves'],,,,farik grippa,,bailar contigo,['latin pop'],['spanish'],['peru'],['faves'],f#,100.0,2020.0
711.0,Morat,,No Hay Más Que Hablar,F#,93,3:27,['Latin Pop'],['Spanish'],['Colombia'],2018,[],,,,morat,,no hay mas que hablar,['latin pop'],['spanish'],['colombia'],[],f#,90.0,2010.0
712.0,Céline Dion,,My Heart Will Go On,E,99,4:34,['Pop'],['English'],['Canada'],1997,[],,,,celine dion,,my heart will go on,['pop'],['english'],['canada'],[],e,90.0,1990.0
713.0,Shakira,,Acróstico,B,72,2:51,['Latin Pop'],['Spanish'],['Colombia'],2023,[],,,,shakira,,acrostico,['latin pop'],['spanish'],['colombia'],[],b,70.0,2020.0
714.0,Shakira,,Un tipo como tú,Dm,122,3:31,['Latin Pop'],['Spanish'],['Colombia'],2022,[],,,,shakira,,un tipo como tu,['latin pop'],['spanish'],['colombia'],[],dm,120.0,2020.0
715.0,Bonka,,La Mona,A,118,3:30,['Latin Pop'],['Spanish'],['Colombia'],2008,[],,,,bonka,,la mona,['latin pop'],['spanish'],['colombia'],[],a,110.0,2000.0
716.0,Bonka,,La Mona 2,Bb,125,4:20,['Latin Pop'],['Spanish'],['Colombia'],2009,[],,,,bonka,,la mona 2,['latin pop'],['spanish'],['colombia'],[],bb,120.0,2000.0
717.0,Bonka,,El Problemón,A,123,3:30,['Latin Pop'],['Spanish'],['Colombia'],2011,[],,,,bonka,,el problemon,['latin pop'],['spanish'],['colombia'],[],a,120.0,2010.0
718.0,Jason Mraz,,3 Things,G,100,2:50,['Folk Pop'],['English'],['USA'],2014,[],,,x,jason mraz,,3 things,['folk pop'],['english'],['usa'],[],g,100.0,2010.0
719.0,Caibo,,Para Que Vuelvas,F#,100,4:00,['Latin Pop'],['Spanish'],['Venezuela'],2012,[],,,,caibo,,para que vuelvas,['latin pop'],['spanish'],['venezuela'],[],f#,100.0,2010.0
720.0,Miley Cyrus,,Flowers,Am,118,3:17,['Pop'],['English'],['USA'],2023,[],,,x,miley cyrus,,flowers,['pop'],['english'],['usa'],[],am,110.0,2020.0
721.0,Karol G,,Provenza,Fm,111,3:25,"['Reggaeton', 'Latin Pop']",['Spanish'],['Colombia'],2022,[],,,,karol g,,provenza,"['reggaeton', 'latin pop']",['spanish'],['colombia'],[],fm,110.0,2020.0
722.0,Victor Drija,,Baila Conmigo Venezuela,C,130,2:57,['Latin Pop'],['Spanish'],['Venezuela'],2014,[],,,,victor drija,,baila conmigo venezuela,['latin pop'],['spanish'],['venezuela'],[],c,130.0,2010.0
723.0,Caibo,,La Vecina,G,109,3:24,['Latin Pop'],['Spanish'],['Venezuela'],2011,[],,,,caibo,,la vecina,['latin pop'],['spanish'],['venezuela'],[],g,100.0,2010.0
724.0,Tecupae,,Y voy amarte,A,110,3:43,['Latin Pop'],['Spanish'],['Venezuela'],2012,[],,,,tecupae,,y voy amarte,['latin pop'],['spanish'],['venezuela'],[],a,110.0,2010.0
725.0,Tecupae,,Déjate querer,B,108,3:45,['Latin Pop'],['Spanish'],['Venezuela'],2010,[],,,,tecupae,,dejate querer,['latin pop'],['spanish'],['venezuela'],[],b,100.0,2010.0
726.0,Tecupae,,3 Semanas 4 Dias,Bb,110,3:36,['Latin Pop'],['Spanish'],['Venezuela'],2013,[],,,,tecupae,,3 semanas 4 dias,['latin pop'],['spanish'],['venezuela'],[],bb,110.0,2010.0
727.0,Caibo,Nacho,Te llevo en mi corazón,C,130,3:30,['Latin Pop'],['Spanish'],['Venezuela'],2016,[],,,,caibo,nacho,te llevo en mi corazon,['latin pop'],['spanish'],['venezuela'],[],c,130.0,2010.0
728.0,Caibo,,Ella fue,G,105,4:06,['Latin Pop'],['Spanish'],['Venezuela'],2013,[],,,,caibo,,ella fue,['latin pop'],['spanish'],['venezuela'],[],g,100.0,2010.0
729.0,Caibo,,Despedida,A,80,5:04,['Latin Pop'],['Spanish'],['Venezuela'],2015,['Long song'],,,,caibo,,despedida,['latin pop'],['spanish'],['venezuela'],['long song'],a,80.0,2010.0
730.0,Victor Drija,,Un Dos Tres,Em,115,3:28,['Latin Pop'],['Spanish'],['Venezuela'],2016,[],,,,victor drija,,un dos tres,['latin pop'],['spanish'],['venezuela'],[],em,110.0,2010.0
731.0,Victor Drija,,Dime Qué Pasa,F,130,3:46,['Latin Pop'],['Spanish'],['Venezuela'],2017,[],,,,victor drija,,dime que pasa,['latin pop'],['spanish'],['venezuela'],[],f,130.0,2010.0
732.0,Victor Drija,,De ti no me voy a olvidar,D,130,3:51,['Latin Pop'],['Spanish'],['Venezuela'],2018,[],,,,victor drija,,de ti no me voy a olvidar,['latin pop'],['spanish'],['venezuela'],[],d,130.0,2010.0
733.0,Victor Drija,,Amanecer,Db,128,3:32,['Latin Pop'],['Spanish'],['Venezuela'],2019,[],,,,victor drija,,amanecer,['latin pop'],['spanish'],['venezuela'],[],db,120.0,2010.0
734.0,Fonseca,Melendi,Simples Corazones,G,98,3:58,['Latin Pop'],['Spanish'],"['Colombia', 'Spain']",2018,[],,,,fonseca,melendi,simples corazones,['latin pop'],['spanish'],"['colombia', 'spain']",[],g,90.0,2010.0
735.0,Elton John,,Can You Feel The Love Tonight,Bb,62,3:58,['Disney'],['English'],['UK'],1994,[],,,x,elton john,,can you feel the love tonight,['disney'],['english'],['uk'],[],bb,60.0,1990.0
736.0,"Dwayne ""The Rock"" Johnson",,You're Welcome,C,135,2:34,['Disney'],['English'],['USA'],2016,[],,,,"dwayne ""the rock"" johnson",,you're welcome,['disney'],['english'],['usa'],[],c,130.0,2010.0
737.0,Samuel E. Wright,,Under the Sea,Bb,100,3:10,['Disney'],['English'],['USA'],1989,[],,,x,samuel e. wright,,under the sea,['disney'],['english'],['usa'],[],bb,100.0,1980.0
738.0,Shakira,,Try Everything,Db,115,3:11,['Disney'],['English'],['Colombia'],2016,[],,,x,shakira,,try everything,['disney'],['english'],['colombia'],[],db,110.0,2010.0
739.0,"Stephanie Beatriz, Olga Merediz",,The Family Madrigal,Db,141,4:21,['Disney'],"['English', 'Spanish']","['USA', 'Colombia']",2021,[],,,,"stephanie beatriz, olga merediz",,the family madrigal,['disney'],"['english', 'spanish']","['usa', 'colombia']",[],db,140.0,2020.0
740.0,Robin Williams,,Prince Ali,Bb,105,2:49,['Disney'],['English'],['USA'],1992,[],,,,robin williams,,prince ali,['disney'],['english'],['usa'],[],bb,100.0,1990.0
741.0,Jodi Benson,,Part of Your World,F,66,3:10,['Disney'],['English'],['USA'],1989,[],,,x,jodi benson,,part of your world,['disney'],['english'],['usa'],[],f,60.0,1980.0
742.0,"Kristen Bell, Santino Fontana",,Love Is An Open Door,D,100,2:02,['Disney'],['English'],['USA'],2013,[],,,x,"kristen bell, santino fontana",,love is an open door,['disney'],['english'],['usa'],[],d,100.0,2010.0
743.0,"Jason Weaver, Rowan Atkinson, Laura Williams",,I Just Can't Wait to Be King,F#,99,2:47,['Disney'],['English'],['USA'],1994,[],,,x,"jason weaver, rowan atkinson, laura williams",,i just can't wait to be king,['disney'],['english'],['usa'],[],f#,90.0,1990.0
744.0,Auli'i Cravalho,,How Far I'll Go,E,84,2:41,['Disney'],['English'],['USA'],2016,[],,,x,auli'i cravalho,,how far i'll go,['disney'],['english'],['usa'],[],e,80.0,2010.0
745.0,Roger Bart,,Go The Distance,A,91,2:16,['Disney'],['English'],['USA'],1997,[],,,x,roger bart,,go the distance,['disney'],['english'],['usa'],[],a,90.0,1990.0
746.0,"Carmen Twillie, Lebo M.",,Circle Of Life,Bb,84,3:57,['Disney'],['English'],['USA'],1994,[],,,x,"carmen twillie, lebo m.",,circle of life,['disney'],['english'],['usa'],[],bb,80.0,1990.0
747.0,"Paige O'Hara, Richard White, Jesse Corti",,Belle,C,127,4:02,['Disney'],['English'],['USA'],1991,[],,,x,"paige o'hara, richard white, jesse corti",,belle,['disney'],['english'],['usa'],[],c,120.0,1990.0
748.0,"Brad Kane, Lea Salonga",,A Whole New World,D,62,2:37,['Disney'],['English'],['USA'],1992,[],,,x,"brad kane, lea salonga",,a whole new world,['disney'],['english'],['usa'],[],d,60.0,1990.0
749.0,Sebastián Yatra,Reik,Un Año,E,95,3:06,['Latin Pop'],['Spanish'],"['Colombia', 'Mexico']",2019,[],,,,sebastian yatra,reik,un ano,['latin pop'],['spanish'],"['colombia', 'mexico']",[],e,90.0,2010.0
750.0,Nicky Jam,,El Amante,Ab,90,3:48,['Reggaeton'],['Spanish'],['Puerto Rico'],2017,[],,,,nicky jam,,el amante,['reggaeton'],['spanish'],['puerto rico'],[],ab,90.0,2010.0
